# Official Mindustry 8: block ID, buildClass, version, hasItems, hasPower, hasLiquids, connectedPower, insulated, consumesPower, outputsPower, conductivePower.
252	BuildTurretBuild	0	false	true	true	true	false	true	false	false
253	RegenProjectorBuild	0	true	true	true	true	false	true	false	false
254	ShockwaveTowerBuild	0	false	true	true	true	false	true	false	false
255	BaseShieldBuild	1	false	true	false	true	false	true	false	false
256	BaseShieldBuild	1	false	true	false	true	false	true	false	false
257	ConveyorBuild	1	true	false	false	true	false	true	false	false
258	ConveyorBuild	1	true	false	false	true	false	true	false	false
259	StackConveyorBuild	0	true	false	false	true	false	true	false	false
260	ArmoredConveyorBuild	1	true	false	false	true	false	true	false	false
261	JunctionBuild	1	false	false	false	true	false	true	false	false
262	BufferedItemBridgeBuild	1	true	false	false	true	false	true	false	false
263	ItemBridgeBuild	1	true	true	false	true	false	true	false	false
264	SorterBuild	2	false	false	false	true	false	true	false	false
265	SorterBuild	2	false	false	false	true	false	true	false	false
266	RouterBuild	0	true	false	false	true	false	true	false	false
267	RouterBuild	0	true	false	false	true	false	true	false	false
268	OverflowGateBuild	4	true	false	false	true	false	true	false	false
269	OverflowGateBuild	4	true	false	false	true	false	true	false	false
270	UnloaderBuild	1	true	false	false	true	false	true	false	false
271	MassDriverBuild	0	true	true	false	true	false	true	false	false
272	DuctBuild	1	true	false	false	true	false	true	false	false
273	DuctBuild	1	true	false	false	true	false	true	false	false
274	DuctRouterBuild	1	true	false	false	true	false	true	false	false
275	OverflowDuctBuild	0	true	false	false	true	false	true	false	false
276	OverflowDuctBuild	0	true	false	false	true	false	true	false	false
277	DuctBridgeBuild	0	true	false	false	true	false	true	false	false
278	DirectionalUnloaderBuild	0	true	false	false	true	false	true	false	false
279	StackConveyorBuild	0	true	true	false	true	false	true	false	true
280	StackRouterBuild	1	true	true	false	true	false	true	false	true
281	UnitTransportSourceBuild	0	true	true	true	true	false	true	false	false
282	UnitCargoUnloadPointBuild	0	true	false	false	true	false	true	false	false
283	PumpBuild	0	false	false	true	true	false	true	false	false
284	PumpBuild	0	false	true	true	true	false	true	false	false
285	PumpBuild	0	false	true	true	true	false	true	false	false
286	ConduitBuild	0	false	false	true	true	false	true	false	false
287	ConduitBuild	0	false	false	true	true	false	true	false	false
288	ArmoredConduitBuild	0	false	false	true	true	false	true	false	false
289	LiquidRouterBuild	0	false	false	true	true	false	true	false	false
290	LiquidRouterBuild	0	false	false	true	true	false	true	false	false
291	LiquidRouterBuild	0	false	false	true	true	false	true	false	false
292	LiquidJunctionBuild	0	false	false	true	true	false	true	false	false
293	LiquidBridgeBuild	1	false	false	true	true	false	true	false	false
294	LiquidBridgeBuild	1	false	true	true	true	false	true	false	false
295	PumpBuild	0	false	false	true	true	false	true	false	false
296	ArmoredConduitBuild	0	false	false	true	true	false	true	false	false
297	LiquidJunctionBuild	0	false	false	true	true	false	true	false	false
298	DuctBridgeBuild	0	false	false	true	true	false	true	false	false
299	LiquidRouterBuild	0	false	false	true	true	false	true	false	false
300	LiquidRouterBuild	0	false	false	true	true	false	true	false	false
301	LiquidRouterBuild	0	false	false	true	true	false	true	false	false
302	PowerNodeBuild	0	false	true	false	true	false	false	false	false
303	PowerNodeBuild	0	false	true	false	true	false	false	false	false
304	PowerNodeBuild	0	false	true	false	true	false	false	false	false
305	PowerDiodeBuild	0	false	false	false	true	true	true	false	false
306	BatteryBuild	0	false	true	false	true	false	true	true	false
307	BatteryBuild	0	false	true	false	true	false	true	true	false
308	ConsumeGeneratorBuild	1	true	true	false	true	false	false	true	false
309	ThermalGeneratorBuild	1	false	true	false	true	false	false	true	false
310	ConsumeGeneratorBuild	1	true	true	true	true	false	false	true	false
311	ConsumeGeneratorBuild	1	true	true	true	true	false	false	true	false
312	ConsumeGeneratorBuild	1	true	true	false	true	false	false	true	false
313	SolarGeneratorBuild	1	false	true	false	true	false	false	true	false
314	SolarGeneratorBuild	1	false	true	false	true	false	false	true	false
315	NuclearReactorBuild	1	true	true	true	true	false	false	true	false
316	ImpactReactorBuild	1	true	true	true	true	false	true	true	false
317	BeamNodeBuild	0	false	true	false	true	false	true	true	false
318	BeamNodeBuild	0	false	true	false	true	false	true	true	false
319	LongPowerNodeBuild	0	false	true	false	true	false	false	false	false
320	ThermalGeneratorBuild	1	false	true	true	true	false	false	true	false
321	ConsumeGeneratorBuild	1	false	true	true	true	false	false	true	false
322	ConsumeGeneratorBuild	1	false	true	true	true	false	false	true	false
323	VariableReactorBuild	1	false	true	true	true	false	false	true	false
324	HeaterGeneratorBuild	1	true	true	true	true	false	false	true	false
325	DrillBuild	1	true	false	true	true	false	true	false	false
326	DrillBuild	1	true	false	true	true	false	true	false	false
327	DrillBuild	1	true	true	true	true	false	true	false	false
328	DrillBuild	1	true	true	true	true	false	true	false	false
329	SolidPumpBuild	0	false	true	true	true	false	true	false	false
330	AttributeCrafterBuild	0	true	true	true	true	false	true	false	false
331	FrackerBuild	0	true	true	true	true	false	true	false	false
332	AttributeCrafterBuild	0	true	true	true	true	false	true	false	false
333	WallCrafterBuild	0	true	true	false	true	false	true	false	false
334	WallCrafterBuild	0	true	true	true	true	false	true	false	false
335	BeamDrillBuild	1	true	true	true	true	false	true	false	false
336	BeamDrillBuild	1	true	true	true	true	false	true	false	false
337	BurstDrillBuild	1	true	true	true	true	false	true	false	false
338	BurstDrillBuild	1	true	true	true	true	false	true	false	false
339	CoreBuild	1	true	false	false	true	false	true	false	false
340	CoreBuild	1	true	false	false	true	false	true	false	false
341	CoreBuild	1	true	false	false	true	false	true	false	false
342	CoreBuild	1	true	false	false	true	false	true	false	false
343	CoreBuild	1	true	false	false	true	false	true	false	false
344	CoreBuild	1	true	false	false	true	false	true	false	false
345	StorageBuild	0	true	false	false	true	false	true	false	false
346	StorageBuild	0	true	false	false	true	false	true	false	false
347	StorageBuild	0	true	false	false	true	false	true	false	false
348	StorageBuild	0	true	false	false	true	false	true	false	false
349	ItemTurretBuild	2	true	false	true	true	false	true	false	false
350	ItemTurretBuild	2	true	false	true	true	false	true	false	false
351	ItemTurretBuild	2	true	false	true	true	false	true	false	false
352	ItemTurretBuild	2	true	false	true	true	false	true	false	false
353	LiquidTurretBuild	1	false	false	true	true	false	true	false	false
354	PowerTurretBuild	1	false	true	true	true	false	true	false	false
355	PowerTurretBuild	1	false	true	true	true	false	true	false	false
356	TractorBeamBuild	0	false	true	false	true	false	true	false	false
357	ItemTurretBuild	2	true	false	true	true	false	true	false	false
358	ItemTurretBuild	2	true	false	true	true	false	true	false	false
359	PointDefenseBuild	0	false	true	false	true	false	true	false	false
360	LiquidTurretBuild	1	false	false	true	true	false	true	false	false
361	ItemTurretBuild	2	true	false	true	true	false	true	false	false
362	ItemTurretBuild	2	true	false	true	true	false	true	false	false
363	ItemTurretBuild	2	true	false	true	true	false	true	false	false
364	ItemTurretBuild	2	true	true	true	true	false	true	false	false
365	ItemTurretBuild	2	true	false	true	true	false	true	false	false
366	LaserTurretBuild	1	false	true	true	true	false	true	false	false
367	ItemTurretBuild	2	true	false	true	true	false	true	false	false
368	ItemTurretBuild	2	true	false	true	true	false	true	false	false
369	ContinuousLiquidTurretBuild	3	false	false	true	true	false	true	false	false
370	ItemTurretBuild	2	true	false	true	true	false	true	false	false
371	ItemTurretBuild	2	true	false	true	true	false	true	false	false
372	PowerTurretBuild	1	false	true	false	true	false	true	false	false
373	ContinuousTurretBuild	3	false	true	true	true	false	true	false	false
374	ItemTurretBuild	2	true	false	true	true	false	true	false	false
375	ItemTurretBuild	2	true	false	true	true	false	true	false	false
376	PowerTurretBuild	1	false	true	false	true	false	true	false	false
377	UnitFactoryBuild	3	true	true	false	true	false	true	false	false
378	UnitFactoryBuild	3	true	true	false	true	false	true	false	false
379	UnitFactoryBuild	3	true	true	false	true	false	true	false	false
380	ReconstructorBuild	3	true	true	false	true	false	true	false	false
381	ReconstructorBuild	3	true	true	false	true	false	true	false	false
382	ReconstructorBuild	3	true	true	true	true	false	true	false	false
383	ReconstructorBuild	3	true	true	true	true	false	true	false	false
384	RepairPointBuild	1	false	true	false	true	false	true	false	false
385	RepairPointBuild	1	false	true	true	true	false	true	false	false
386	UnitFactoryBuild	3	true	true	false	true	false	true	false	false
387	UnitFactoryBuild	3	true	true	false	true	false	true	false	false
388	UnitFactoryBuild	3	true	true	false	true	false	true	false	false
389	ReconstructorBuild	3	true	true	true	true	false	true	false	false
390	ReconstructorBuild	3	true	true	true	true	false	true	false	false
391	ReconstructorBuild	3	true	true	true	true	false	true	false	false
392	ReconstructorBuild	3	true	true	true	true	false	true	false	false
393	UnitAssemblerBuild	1	true	true	true	true	false	true	false	false
394	UnitAssemblerBuild	1	true	true	true	true	false	true	false	false
395	UnitAssemblerBuild	1	true	true	true	true	false	true	false	false
396	UnitAssemblerModuleBuild	0	false	true	false	true	false	true	false	false
397	RepairTowerBuild	0	false	true	true	true	false	true	false	false
398	PayloadConveyorBuild	0	false	false	false	true	false	true	false	false
399	PayloadRouterBuild	1	false	false	false	true	false	true	false	false
400	PayloadConveyorBuild	0	false	false	false	true	false	true	false	false
401	PayloadRouterBuild	1	false	false	false	true	false	true	false	false
402	PayloadDriverBuild	1	false	true	false	true	false	true	false	false
403	PayloadDriverBuild	1	false	true	false	true	false	true	false	false
404	PayloadDeconstructorBuild	0	true	true	false	true	false	true	false	false
405	PayloadDeconstructorBuild	0	true	true	false	true	false	true	false	false
406	ConstructorBuild	0	true	true	false	true	false	true	false	false
407	ConstructorBuild	0	true	true	false	true	false	true	false	false
408	PayloadLoaderBuild	1	true	true	true	true	false	true	false	false
409	PayloadUnloaderBuild	1	true	true	true	true	false	true	true	false
410	PowerSourceBuild	0	false	true	false	true	false	false	true	false
411	Building	0	false	true	false	true	false	true	false	false
412	ItemSourceBuild	0	true	false	false	true	false	true	false	false
413	ItemVoidBuild	0	false	false	false	true	false	true	false	false
414	LiquidSourceBuild	1	false	false	true	true	false	true	false	false
415	LiquidVoidBuild	0	false	false	true	true	false	true	false	false
416	PayloadSourceBuild	1	false	false	false	true	false	true	false	false
417	PayloadVoidBuild	0	false	false	false	true	false	true	false	false
418	HeatProducerBuild	0	true	false	false	true	false	true	false	false
419	LightBuild	0	false	true	false	true	false	true	false	false
420	LegacyMechPadBuild	0	false	true	false	true	false	true	false	false
421	LegacyUnitFactoryBuild	0	true	true	false	true	false	true	false	false
422	LegacyUnitFactoryBuild	0	true	true	false	true	false	true	false	false
423	LegacyUnitFactoryBuild	0	true	true	false	true	false	true	false	false
424	LegacyCommandBuild	0	false	false	false	true	false	true	false	false
425	LaunchPadBuild	1	true	true	false	true	false	true	false	false
426	LaunchPadBuild	1	true	true	true	true	false	true	false	false
427	LandingPadBuild	1	true	false	true	true	false	true	false	false
428	AcceleratorBuild	1	true	true	false	true	false	true	false	false
429	MessageBuild	0	false	false	false	true	false	true	false	false
430	SwitchBuild	1	false	false	false	true	false	true	false	false
431	LogicBuild	4	false	false	false	true	false	true	false	false
432	LogicBuild	4	false	false	false	true	false	true	false	false
433	LogicBuild	4	false	false	true	true	false	true	false	false
434	MemoryBuild	0	false	false	false	true	false	true	false	false
435	MemoryBuild	0	false	false	false	true	false	true	false	false
436	LogicDisplayBuild	1	false	false	false	true	false	true	false	false
437	LogicDisplayBuild	1	false	false	false	true	false	true	false	false
438	TileableLogicDisplayBuild	1	false	false	false	true	false	true	false	false
439	CanvasBuild	0	false	false	false	true	false	true	false	false
440	CanvasBuild	0	false	false	false	true	false	true	false	false
441	MessageBuild	0	false	false	false	true	false	true	false	false
442	LogicBuild	4	false	false	false	true	false	true	false	false
443	MemoryBuild	0	false	false	false	true	false	true	false	false
444	MessageBuild	0	false	false	false	true	false	true	false	false
445	SwitchBuild	1	false	false	false	true	false	true	false	false
