# ID size group replaceable alwaysReplace rotate quickRotate privileged
185	2	none	true	false	false	true	false
186	2	none	true	false	false	true	false
187	2	none	true	false	false	true	false
188	3	none	true	false	false	true	false
189	2	none	true	false	false	true	false
190	2	none	true	false	false	true	false
191	2	none	true	false	false	true	false
192	1	none	true	false	false	true	false
193	2	none	true	false	false	true	false
194	3	none	true	false	false	true	false
195	2	none	true	false	false	true	false
196	1	none	true	false	false	true	false
197	2	none	true	false	false	true	false
198	1	none	true	false	false	true	false
199	3	none	true	false	false	true	false
200	3	liquids	true	false	true	true	false
201	3	none	true	false	false	true	false
202	3	none	true	false	true	true	false
203	2	none	true	false	true	true	false
204	3	none	true	false	true	true	false
205	2	none	true	false	true	true	false
206	3	heat	true	false	true	true	false
207	2	heat	true	false	true	true	false
208	3	heat	true	false	true	true	false
209	1	none	true	false	false	true	false
210	3	none	true	false	false	true	false
211	3	none	true	false	false	true	false
212	3	none	true	false	false	true	false
213	3	none	true	false	false	true	false
214	3	none	true	false	false	true	false
215	3	none	true	false	true	true	false
216	1	walls	true	false	false	true	false
217	2	walls	true	false	false	true	false
218	1	walls	true	false	false	true	false
219	2	walls	true	false	false	true	false
220	1	walls	true	false	false	true	false
221	2	walls	true	false	false	true	false
222	1	walls	true	false	false	true	false
223	2	walls	true	false	false	true	false
224	1	walls	true	false	false	true	false
225	2	walls	true	false	false	true	false
226	1	walls	true	false	false	true	false
227	2	walls	true	false	false	true	false
228	1	walls	true	false	false	true	false
229	2	walls	true	false	false	true	false
230	1	walls	true	false	false	true	false
231	2	walls	true	false	false	true	false
232	3	walls	true	false	false	true	false
233	4	walls	true	false	false	true	false
234	4	walls	true	false	true	false	false
235	1	walls	true	false	false	true	false
236	2	walls	true	false	false	true	false
237	1	walls	true	false	false	true	false
238	2	walls	true	false	false	true	false
239	2	walls	true	false	false	true	false
240	1	walls	true	false	false	true	false
241	2	walls	true	false	false	true	false
242	1	walls	true	false	false	true	false
243	2	walls	true	false	false	true	false
244	2	walls	true	false	false	true	false
245	1	projectors	true	false	false	true	false
246	2	projectors	true	false	false	true	false
247	2	projectors	true	false	false	true	false
248	3	projectors	true	false	false	true	false
249	3	projectors	true	false	false	true	false
250	1	none	true	false	false	true	false
251	1	none	true	false	false	true	false
252	3	turrets	true	false	false	true	false
253	3	projectors	true	false	false	true	false
254	3	none	true	false	false	true	false
255	3	none	true	false	false	true	false
256	4	none	true	false	false	true	false
257	1	transportation	true	false	true	true	false
258	1	transportation	true	false	true	true	false
259	1	transportation	true	false	true	true	false
260	1	transportation	true	false	true	true	false
261	1	transportation	true	false	false	true	false
262	1	transportation	true	false	false	true	false
263	1	transportation	true	false	false	true	false
264	1	transportation	true	false	false	true	false
265	1	transportation	true	false	false	true	false
266	1	transportation	true	false	false	true	false
267	2	transportation	true	false	false	true	false
268	1	transportation	true	false	false	true	false
269	1	transportation	true	false	false	true	false
270	1	transportation	true	false	false	true	false
271	3	none	true	false	false	true	false
272	1	transportation	true	false	true	true	false
273	1	transportation	true	false	true	true	false
274	1	transportation	true	false	true	true	false
275	1	transportation	true	false	true	true	false
276	1	transportation	true	false	true	true	false
277	1	transportation	true	false	true	true	false
278	1	transportation	true	false	true	true	false
279	1	transportation	true	false	true	true	false
280	1	transportation	true	false	true	true	false
281	3	none	true	false	false	true	false
282	2	none	true	false	false	true	false
283	1	liquids	true	false	false	true	false
284	2	liquids	true	false	false	true	false
285	3	liquids	true	false	false	true	false
286	1	liquids	true	false	true	true	false
287	1	liquids	true	false	true	true	false
288	1	liquids	true	false	true	true	false
289	1	liquids	true	false	false	true	false
290	2	liquids	true	false	false	true	false
291	3	liquids	true	false	false	true	false
292	1	liquids	true	false	false	true	false
293	1	liquids	true	false	false	true	false
294	1	liquids	true	false	false	true	false
295	2	liquids	true	false	false	true	false
296	1	liquids	true	false	true	true	false
297	1	liquids	true	false	false	true	false
298	1	liquids	true	false	true	true	false
299	1	liquids	true	false	false	true	false
300	2	liquids	true	false	false	true	false
301	3	liquids	true	false	false	true	false
302	1	power	true	false	false	true	false
303	2	power	true	false	false	true	false
304	2	power	true	false	false	true	false
305	1	power	true	false	true	true	false
306	1	power	true	false	false	true	false
307	3	power	true	false	false	true	false
308	1	power	true	false	false	true	false
309	2	power	true	false	false	true	false
310	2	power	true	false	false	true	false
311	3	power	true	false	false	true	false
312	2	power	true	false	false	true	false
313	1	power	true	false	false	true	false
314	3	power	true	false	false	true	false
315	3	power	true	false	false	true	false
316	4	power	true	false	false	true	false
317	1	power	true	false	false	true	false
318	3	power	true	false	false	true	false
319	3	power	true	false	false	true	false
320	3	liquids	true	false	false	true	false
321	3	power	true	false	false	true	false
322	3	power	true	false	false	true	false
323	5	power	true	false	false	true	false
324	5	power	true	false	true	true	false
325	2	drills	true	false	false	true	false
326	2	drills	true	false	false	true	false
327	3	drills	true	false	false	true	false
328	4	drills	true	false	false	true	false
329	2	liquids	true	false	false	true	false
330	2	none	true	false	false	true	false
331	3	liquids	true	false	false	true	false
332	3	liquids	true	false	false	true	false
333	2	none	true	false	true	true	false
334	3	none	true	false	true	true	false
335	2	none	true	false	true	true	false
336	3	none	true	false	true	true	false
337	4	drills	true	false	false	true	false
338	5	drills	true	false	false	true	false
339	3	transportation	false	false	false	true	false
340	4	transportation	false	false	false	true	false
341	5	transportation	false	false	false	true	false
342	4	transportation	false	false	false	true	false
343	5	transportation	false	false	false	true	false
344	6	transportation	false	false	false	true	false
345	2	transportation	true	false	false	true	false
346	3	transportation	true	false	false	true	false
347	2	transportation	true	false	false	true	false
348	3	transportation	true	false	false	true	false
349	1	turrets	true	false	true	false	false
350	2	turrets	true	false	true	false	false
351	1	turrets	true	false	true	false	false
352	1	turrets	true	false	true	false	false
353	2	turrets	true	false	true	false	false
354	2	turrets	true	false	true	false	false
355	1	turrets	true	false	true	false	false
356	2	turrets	true	false	false	true	false
357	2	turrets	true	false	true	false	false
358	2	turrets	true	false	true	false	false
359	2	turrets	true	false	false	true	false
360	3	turrets	true	false	true	false	false
361	3	turrets	true	false	true	false	false
362	3	turrets	true	false	true	false	false
363	3	turrets	true	false	true	false	false
364	4	turrets	true	false	true	false	false
365	4	turrets	true	false	true	false	false
366	4	turrets	true	false	true	false	false
367	3	turrets	true	false	true	false	false
368	3	turrets	true	false	true	false	false
369	3	turrets	true	false	true	false	false
370	4	turrets	true	false	true	false	false
371	4	turrets	true	false	true	false	false
372	4	turrets	true	false	true	false	false
373	4	turrets	true	false	true	false	false
374	4	turrets	true	false	true	false	false
375	5	turrets	true	false	true	false	false
376	5	turrets	true	false	true	false	false
377	3	units	true	false	true	true	false
378	3	units	true	false	true	true	false
379	3	units	true	false	true	true	false
380	3	units	true	false	true	true	false
381	5	units	true	false	true	true	false
382	7	units	true	false	true	true	false
383	9	units	true	false	true	true	false
384	1	projectors	true	false	false	true	false
385	2	projectors	true	false	false	true	false
386	3	units	true	false	true	true	false
387	3	units	true	false	true	true	false
388	3	units	true	false	true	true	false
389	3	units	true	false	true	true	false
390	3	units	true	false	true	true	false
391	3	units	true	false	true	true	false
392	5	units	true	false	true	true	false
393	5	units	true	false	true	false	false
394	5	units	true	false	true	false	false
395	5	units	true	false	true	false	false
396	5	payloads	true	false	true	true	false
397	2	none	true	false	false	true	false
398	3	payloads	true	false	true	true	false
399	3	payloads	true	false	true	true	false
400	3	payloads	true	false	true	true	false
401	3	payloads	true	false	true	true	false
402	3	units	true	false	true	true	false
403	5	units	true	false	true	true	false
404	3	payloads	true	false	false	true	false
405	5	payloads	true	false	false	true	false
406	3	payloads	true	false	true	true	false
407	5	payloads	true	false	true	true	false
408	3	payloads	true	false	true	true	false
409	3	payloads	true	false	true	true	false
410	1	power	true	false	false	true	false
411	1	power	true	false	false	true	false
412	1	transportation	true	false	false	true	false
413	1	transportation	true	false	false	true	false
414	1	liquids	true	false	false	true	false
415	1	liquids	true	false	false	true	false
416	5	payloads	true	false	true	true	false
417	5	payloads	true	false	false	true	false
418	1	none	true	false	true	true	false
419	1	none	true	false	false	true	false
420	1	none	true	false	false	true	false
421	1	none	true	false	false	true	false
422	1	none	true	false	false	true	false
423	1	none	true	false	false	true	false
424	2	none	true	false	false	true	false
425	3	none	true	false	false	true	false
426	4	none	true	false	false	true	false
427	4	none	true	false	false	true	false
428	7	none	true	false	false	true	false
429	1	logic	true	false	false	true	false
430	1	logic	true	false	false	true	false
431	1	logic	true	false	false	true	false
432	2	logic	true	false	false	true	false
433	3	logic	true	false	false	true	false
434	1	logic	true	false	false	true	false
435	2	logic	true	false	false	true	false
436	3	logic	true	false	false	true	false
437	6	logic	true	false	false	true	false
438	1	logic	true	false	false	true	false
439	2	none	true	false	false	true	false
440	3	none	true	false	false	true	false
441	1	logic	true	false	false	true	false
442	1	logic	true	false	false	true	true
443	1	logic	true	false	false	true	true
444	1	logic	true	false	false	true	true
445	1	logic	true	false	false	true	true
